42470:68417,17,302,654,76,616,58,8,866,84
42490:13889,8660,6503,21784,64885,1495,15921,28426,1208,93286
42495:17,302,654,76,616,58,8,84,29,650
42500:39188,35376,518,32,542,564,245,508,1382,8873
42556:719,58215,50876,58580,62568,93917,119257,82030,14739,47785
42568:2265,1913,698,1149,76,17,58,654,616,564
42571:4370,2140,4414,327,837,29803,47844,104539,10115,190
42583:1730,5097,2139,500,866,698,4880,361,5670,40
42590:654,302,301,76,542,289,354,29,650,518
42622:77204,866,361,238,698,262,2139,500,358,409
42625:3039,54523,18285,96054,23955,10084,18360,4996,57630,13347
42651:50281,1327,40987,66027,109414,81185,31155,17,302,654
42654:50414,103010,100431,43368,4097,502,71063,49567,20427,113507
42697:14147,39436,6097,56835,545,5356,14597,1758,68034,14467
42698:17,542,168,76,429,496,70,719,226,873
42699:44,117014,23924,109250,69485,71212,3087,5403,27611,96023
42700:62468,19845,2032,33475,11434,17717,76,67745,654,22155
42703:30276,68218,78645,46558,80580,40256,48511,22914,38013,33878
42775:23911,11300,53519,65327,19350,86808,86058,99983,17,302
42790:6141,92806,51568,17,302,654,76,616,58,8
42824:654,302,554,76,564,289,542,29,518,84
42829:80422,110895,17,45946,106322,51883,17,302,654,76
42833:4308,120756,31241,87154,7897,20805,30078,36106,94886,11577
42864:441,4513,3618,10647,1256,371,1002,5122,4547,9055
42865:17,302,654,76,616,58,8,866,84,29
42876:17,70,542,654,58,76,1023,616,138,564
42919:78409,26943,35721,76,17879,43014,5857,7807,6011,11762
42945:2139,500,361,238,17,861,1471,1987,40,542
42959:2265,1913,6387,22507,94214,105209,96393,104278,57159,52934
42976:224,11474,94929,57435,75156,115384,47430,80902,55712,42735
42989:356,52650,141,398,92305,554,3190,202,83171,95469
43012:28536,302,616,568,15,55580,60144,518,17,1243
43049:8860,168,984,719,1400,1326,5480,2685,5557,574
43069:7048,431,873,1099,698,2464,6379,363,1965,2967
43078:3141,78152,1187,114128,542,18593,2901,564,1196,1231
43088:500,302,4671,698,76,65,719,311,2967,2275
43094:29,17,58,302,654,61,15,162,93565,616
43140:114000,36964,101964,24670,17,28,3142,551,69384,3162
43178:90233,44547,12617,1162,17,654,18120,2868,8259,3
43198:866,80142,29171,72245,68956,113764,113819,65528,118329,18001
43217:238,83744,62910,5374,90332,37696,113579,110875,14022,66874
43259:866,118329,29171,107446,68956,113764,113819,72245,65528,118730
43267:17,98545,946,58,654,25697,2469,554,616,16318
43284:654,302,5607,17,650,616,76,1196,1245,394
43295:65741,83743,4171,56748,2031,13762,1069,93097,6678,17395
43313:69598,75178,77913,61241,111647,63600,115404,17525,47308,39520
43316:7153,29551,59064,28233,119413,17,302,654,76,616
43319:66573,17,302,654,76,616,58,8,866,84
43344:31487,97897,11032,71962,79869,119913,72211,11153,8920,87010
43359:654,17,302,58,616,15,162,101,542,138
43372:113702,1352,8848,189,10041,32031,12990,3140,93630,19390
43386:74138,27224,17946,692,11208,302,37958,675,14784,57861
43411:36370,116610,61855,38541,17,302,654,76,616,58
43412:13644,7026,2149,19964,21229,1119,3541,891,790,76332
43470:10408,55711,34862,108523,59400,120081,120166,100449,23587,104759
43480:38248,74266,68202,116830,74103,104938,49371,55846,75524,7422
43483:356,7812,238,20850,776,6766,10075,8861,17,12892
43505:29821,115480,65724,90871,69119,57316,61814,873,931,1276
43518:47886,17,302,654,76,616,58,8,866,84
43530:34228,616,654,96016,72060,66998,80785,7655,58,61
43537:26438,20757,29634,69421,19561,25145,34188,111007,1997,375
43550:13630,5057,409,302,1245,654,182,17,650,58
43557:16531,32074,41613,119223,56827,71739,32129,115899,55295,80410
43565:23255,47906,25186,17644,104319,7431,71598,122269,1435,93546
43592:182,654,224,302,1245,616,62,238,650,58
43598:17,302,654,76,616,58,8,866,84,29
43635:654,302,76,542,354,518,650,84,17,616
43636:698,302,654,301,76,245,542,564,508,17
43654:7209,17,302,654,76,616,58,8,866,84
43681:65650,40027,81,12727,3939,3516,38894,1888,22597,17759
43721:20072,17,302,654,76,616,58,8,84,29
43729:17,302,654,76,616,58,8,866,84,29
43748:17,654,302,58,29,616,6,101,650,285
43749:117624,37143,80367,347,6545,6901,3148,2312,1787,2092
43766:6901,4146,27635,8783,9843,40,9415,82999,26529,1651
43799:20224,118176,42215,29204,44199,70235,14706,17,302,654
43829:84595,10644,30118,62429,69325,168,719,2715,1460,1326
43844:80618,17,302,654,76,616,58,8,866,84
43865:39882,3789,1790,168,226,719,1435,508,352,5545
43914:116,80121,23836,121546,96351,122956,95942,49127,25532,93124
43927:33176,44862,1361,6559,23365,44479,8153,8077,7024,168
43933:70,508,17,2582,1109,650,116,76,899,81
43934:18484,57369,13347,542,1405,3824,3143,24252,8587,30788
43955:200,32451,52647,15740,17438,3749,2548,51427,99701,55297
43956:94565,53676,88165,8670,117037,76882,48116,45741,669,225
43977:1682,76635,114655,37456,88203,108284,80617,114118,65783,91492
43999:866,80142,29171,72245,68956,113764,113819,65528,118329,18001
44005:48,17,654,302,70,58,245,616,84,518
44009:302,17,654,58,616,542,84,8,364,726
44010:176,92534,61076,94380,102793,116466,122588,47408,59882,24827
44053:74638,20407,17,302,654,76,616,58,8,866
44096:17,302,654,76,616,58,8,866,84,29
44097:15560,45288,121157,51951,8903,78216,44767,60053,84550,29228
44135:669,107104,114548,83086,91446,52121,84164,76108,15013,51232
44151:4589,3514,60843,16918,46066,97354,112946,32253,8204,107875
44162:29319,84988,1352,1709,3704,3307,4444,4825,6379,2110
44165:224,11474,94929,57435,75156,115384,47430,80902,55712,42735
44176:17,245,2511,113424,23669,101726,119610,122896,67028,103
44179:347,6545,6901,3148,2312,1787,2092,3176,14237,1546
44238:17,302,654,76,616,58,8,84,29,650
44257:3176,121068,76406,50060,89213,122522,121424,10195,105614,40382
44263:21455,46311,118037,80837,4152,104834,115922,59606,8235,61248
44318:26030,97246,17,302,654,76,616,58,8,866
44343:33230,2414,4413,10181,1790,947,784,38181,2733,12092
44351:88052,93643,54657,71628,95722,75014,71581,68137,30653,5476
44368:2947,1832,4707,866,2687,616,861,966,654,302
44370:17,8,650,301,289,101,29,354,302,76
44416:17,70,394,302,654,616,58,76,84,285
44418:10486,1163,4054,10934,1389,4268,542,8016,2955,962
44463:3169,17,364,285,58,302,15,616,76,518
44484:3618,302,2715,76,3506,245,8928,508,4513,1744
44515:17567,81955,60721,61086,88462,69254,30799,74601,97481,111927
44583:441,710,1002,1145,3506,1340,4513,4421,8928,4547
44622:2848,25630,110933,104241,94577,68088,22012,115919,28695,57216
44658:2265,100179,105209,55957,94214,57159,50346,52934,70644,6387
44659:48650,122783,38612,17,302,654,76,616,58,8
44728:866,80142,29171,72245,68956,113764,113819,65528,118329,18001
44740:29159,83071,21738,78838,18644,90294,51786,123318,17,302
44758:83304,1352,1709,3704,3307,4444,4825,6379,2110,605
44787:654,302,301,76,29,354,518,650,254,84
44797:17,616,302,654,542,58,61,650,564,15
44958:429,78727,46456,84451,61734,114174,33274,115449,97837,50522
44964:698,2139,262,901,96,564,76,17,616,40
44965:2888,3698,16956,1400,8733,574,984,1528,7180,5738
45009:1030,285,518,54371,2854,692,245,363,4148,542
45016:45603,83287,110496,1508,6874,76394,1292,4833,571,65845
45054:17,61,542,8,15,616,654,564,6,302
45063:41185,47609,52156,87813,67907,377,2021,46935,74263,40434
45069:2178,9231,18536,68498,31095,43881,647,62564,61440,84814
45101:15115,3737,30660,6559,32360,4481,118284,113542,9090,20194
45129:2848,25630,110933,104241,94577,68088,22012,115919,28695,57216
45133:14885,115259,40871,65784,17,302,654,76,616,58
45159:55480,17,302,654,76,616,58,8,84,29
45178:3584,71970,17,302,654,76,616,58,8,866
45250:6293,55467,31623,88100,95212,107546,48784,113128,57979,101496
45255:97024,866,361,238,698,262,2139,500,358,409
45261:7140,6836,1891,15201,1395,5602,4502,4276,46119,57593
45275:2337,14435,20747,80321,93386,61999,45201,1326,37935,6218
45284:392,564,289,62,1535,17,322,6855,6239,1196
45293:10275,15522,65022,47740,510,39787,5483,17,564,6340
45294:67842,88811,44085,59042,26657,64984,45680,50235,87075,77626
45298:1902,114614,5583,1109,6243,105,591,10060,1023,616
45323:110600,17,302,654,76,616,58,8,866,84
45331:66792,31867,11121,16130,8712,62017,64520,56477,4498,93881
45341:62,285,12612,596,32200,6752,18344,4787,616,57043
45346:49241,17,302,654,76,616,58,8,866,84
45353:2642,4877,719,760,984,168,661,2153,8860,1081
45414:743,101,554,32,87362,182,356,37533,54503,9946
45437:77975,873,931,1276,431,4697,1539,219,718,4194
45443:2139,698,361,17,616,542,787,302,101,564
45510:500,51291,2155,31943,4064,41006,15255,25230,54324,16027
45518:654,698,302,554,76,301,542,564,508,354
45542:17,302,654,76,616,58,8,866,84,29
45550:26393,168,719,2715,1460,1326,5738,1205,2318,2337
45564:2405,11935,94017,52395,39911,95432,116032,39330,23215,17
45605:10039,361,866,2139,5097,4743,564,2265,40,76
45643:56530,1460,71035,44231,24262,99579,873,931,1276,431
45663:654,302,301,76,542,289,354,518,650,84
45697:7680,41954,93432,25329,54165,669,225,4292,7680,1592
45717:42060,106992,45838,17,302,654,76,616,58,8
45741:86165,669,225,4292,7680,1592,2983,924,5184,1989
45758:2636,95615,347,6545,6901,3148,2312,1787,2092,3176
45762:1352,1709,3704,3307,4444,4825,6379,2110,605,7422
45811:1435,75726,23255,47906,69389,66894,71598,122269,54525,77375
45815:224,616,654,302,542,62,1578,861,650,17
45825:13689,32924,327,616,17,40515,69402,33687,82278,34121
45833:66701,8928,1760,5122,64719,14538,29311,78785,1435,36662
45843:5325,736,1208,70,5022,76,6613,1048,3,3161
45865:86195,1097,7556,6304,5262,1335,9250,14514,6463,12092
45868:17528,17,302,654,76,616,58,8,84,29
45870:2675,18606,1539,14955,431,2021,1558,76,1693,7622
45884:25003,17,301,84,654,1102,44214,8,58,15
45903:18580,116132,22742,41772,873,931,1276,431,4697,1539
45909:17,302,654,616,58,84,650,224,29,518
45910:33547,17,302,654,76,616,58,8,866,84
45936:9354,1730,1609,39402,2988,224,10503,675,81,1555
45989:108284,40316,37456,88203,80617,114118,65783,91456,75044,19702
45998:57192,67566,555,55265,301,64150,123064,116643,62863,109723
46008:12968,2856,7940,11577,5486,24065,16360,31356,43914,119834
46039:298,106256,56298,49008,88839,2614,73667,12079,23635,82038
46050:3191,121686,27625,24012,17790,73226,87911,106627,112989,9789
46072:654,302,301,76,542,289,564,354,29,101
46084:226,1153,19696,302,1462,654,8,7353,84,2139
46104:101360,20264,2121,687,1039,542,15333,91930,31329,13838
46105:5693,5117,245,17,103,61,1987,15,76,1410
46120:81,9681,70,3423,12471,16680,3819,1501,483,29969
46163:1362,13646,12810,63031,1891,1023,1690,12497,650,5414
46180:17,302,654,76,616,58,8,866,84,29
46195:21584,122127,43509,866,361,238,698,262,2139,500
46217:63869,17,302,654,76,616,58,8,866,84
46253:289,616,101,17,518,2193,354,65,2030,363
46315:98423,92484,2377,102580,13568,35486,8663,3704,15560,9354
46334:654,554,76,224,301,564,289,542,29,354
46337:17,25297,50171,71115,74627,105955,37585,46586,51393,119807
46368:25913,72034,86029,17,302,654,76,616,58,8
46369:94694,40543,46978,12222,1558,56364,861,3517,36269,14201
46391:7680,121455,31493,36876,82537,85206,113053,115473,84791,7853
46453:70838,12301,18102,14147,24239,94981,85202,75903,35191,1884
46463:11302,82378,17,302,654,76,616,58,8,84
46473:236,654,302,301,76,861,564,542,29,508
46483:654,302,301,76,564,354,29,518,650,84
46489:224,75156,94929,57435,29229,115384,89100,47430,80902,11474
46513:31214,67546,17,302,654,76,616,58,8,866
46528:500,654,302,76,542,564,5767,508,650,17
46551:2897,17248,13445,110591,12278,84189,42022,77629,76659,4068
46558:698,262,1684,2139,238,1521,2275,76,654,1966
46560:1744,441,1002,710,1382,1065,364,119,65,70
46562:17,302,654,76,616,58,8,866,84,29
46570:2513,25232,44883,111088,73387,10016,17,302,654,76
46650:12952,81997,104056,873,931,1276,431,4697,1539,219
46702:16945,3372,50302,123292,59048,3737,61086,87174,4953,7105
46718:6559,30328,82748,55685,99840,114755,38302,99349,34364,27322
46735:22075,9786,83394,8069,9581,866,361,238,698,262
46767:669,107104,114548,83086,91446,52121,84164,76108,15013,51232
46820:470,71065,10637,27717,79821,5685,38058,48993,23778,44428
46831:6381,25298,11806,84593,117412,69169,89528,41343,122877,114979
46837:89504,100158,17,302,654,76,616,58,8,866
46872:12651,86855,6406,5166,59150,95874,64360,98910,44564,82967
46895:22708,17,302,654,76,616,58,8,866,84
46960:103414,361,40,254,101239,81675,482,866,6729,1970
46975:500,95622,58776,36458,38654,61735,122392,78507,79688,97068
46983:168,12722,9417,5480,1326,719,76,984,5738,801
46988:1302,2063,70151,6747,7202,109920,122983,78460,17204,1967
47011:27781,22205,44627,7409,167,1139,8973,29,774,15553
47024:71737,71205,14731,65591,93029,67313,91954,61319
47122:38909,29233,69749,55934,107520,15029,72523,46639,39327,103869
47144:3176,54634,76406,50060,89213,121424,10195,105614,116123,40382
47247:17,302,654,76,616,58,8,866,84,29
47248:23911,66812,86808,86058,99983,17,302,654,76,616
47294:260,39435,1352,1709,3704,3307,4444,4825,6379,2110
47310:8860,6772,168,3601,1528,5480,7994,34134,5557,352
47345:33673,86217,113332,80922,120763,42795,8447,78856,94203,64632
47366:17,302,650,1245,58,224,616,76,654,236
47386:828,10339,21002,41593,2291,16951,46058,4406,1351,32242
47423:24908,82816,71054,15,8,518,542,1405,1023,616
47470:16686,74705,17,302,654,76,616,58,8,866
47479:9950,50177,108672,17,302,654,76,616,58,8
47486:873,58,953,654,29,508,61,17,1382,749
47511:122038,70983,96769,17,17,302,654,76,616,58
47539:68549,17,302,654,76,616,58,8,866,84
47562:17282,56968,42161,75700,76983,17,302,654,76,616
47568:302,1151,86075,52605,50434,44563,38553,98738,51,113900
47579:866,118329,107446,29171,72245,68956,113764,113819,65528,18001
47584:2185,52499,7700,357,11035,387,1790,2618,246,348
47588:22569,14637,59792,347,6545,6901,3148,2312,1787,2092
47653:1352,1709,3704,3307,4444,4825,6379,2110,605,7422
47659:55528,109526,39610,69035,86929,87238,7683,26652,36057,63627
47692:415,80461,5979,22632,84814,49489,62564,71694,61440,53427
47703:1446,19433,25716,46994,13895,23824,24431,6379,23102,14600
47705:30196,17,302,654,76,616,58,8,866,84
47721:39668,29532,44004,99712,17865,47327,119715,3307,122916,1709
47747:32604,80425,1193,33279,13789,669,225,4292,7680,1592
47766:45202,63088,29959,59681,37282,27122,62883,866,361,238
47815:108284,40316,37456,88203,80617,114118,65783,91456,75044,19702
47829:1460,27513,7062,6572,1682,9239,43443,719,463,1326
47834:19291,17,302,654,76,616,58,8,866,84
47851:4083,12439,10258,1345,17800,3223,861,518,483,616
47853:2703,51294,110306,48933,66872,60502,53913,114051,12981,45794
47857:14003,31566,33991,37730,18615,37992,118397,15628,110215,121172
47858:35521,33642,866,361,238,698,262,2139,500,358
47883:347,6545,6901,3148,2312,1787,2092,3176,14237,1546
47909:2743,65,3461,17,508,654,1048,1987,224,76
47913:23843,10173,61502,25321,102947,67281,74717,14653,67603,78084
47973:9289,189,3172,3737,7021,19871,247,1495,3992,3372
47991:8199,12331,48679,53342,56154,102846,91972,91755,73376,27180
47992:2703,51294,110306,48933,66872,60502,53913,114051,12981,45794
47993:1550,301,114098,268,2121,1790,859,2602,13091,803
47994:2757,39796,106585,46210,57034,86872,57868,29174,17,302
48158:40152,122191,27700,50422,54314,51049,50109,59212,17,302
48195:4616,61929,32569,118847,76183,93336,76594,76357,54763,11822
48221:17585,29,34313,37026,1451,4218,9567,5614,7885,8115
48260:3367,63852,51732,76295,17,302,654,76,616,58
48276:17,84,301,76,1187,245,354,654,518,302
48307:152,205,1825,28662,3347,1780,4456,1116,17468,22337
48308:826,47375,36481,40118,44170,27416,106617,619,68199,92372
48345:3176,121068,76406,50060,89213,122522,121424,10195,105614,40382
48346:963,113060,82719,17,302,654,76,616,58,8
48365:11552,17,302,654,76,616,58,8,866,84
48399:3137,12923,59752,49855,15529,24527,84403,105865,115797,108701
48406:39351,17,302,654,76,616,58,8,866,84
48414:17,1276,302,654,508,616,564,542,58,650
48431:2848,115501,110933,114494,104241,68088,22012,28695,115919,57216
48465:2703,51294,110306,48933,66872,60502,53913,114051,12981,45794
48466:294,84305,25091,86691,54185,65365,87383,64513,98419,30277
48480:17,302,654,76,616,58,8,866,84,29
48509:12651,86855,16236,6406,59150,95874,64360,98910,44564,82967
48542:17,25297,50171,71115,74627,105955,37585,46586,51393,119807
48549:302,301,76,289,542,354,29,518,650,84
48593:3177,36240,65455,54437,48194,31426,50500,51305,86718,86940
48621:2430,11444,642,3288,8150,4262,2770,24089,3319,1348
48643:52586,89279,96289,68943,96201,22248,106822,59692,84203,31227
48668:8345,29000,741,10348,22420,13581,16717,57558,21482,55922
48680:6207,76,500,2139,564,616,17,1410,1471,508
48722:76,57126,24485,112642,59522,48822,12159,30468,17022,7801
48757:4755,10041,6434,3172,4825,4755,2880,1527,1712,10041
48758:4308,120756,31241,87154,7897,20805,30078,36106,94886,11577
48837:2852,17990,15359,4320,2515,1003,88107,9516,2941,12726
48935:12022,106064,7412,90736,17670,120257,57557,41465,62507,34561
48954:63446,107332,168,719,2715,1460,1326,5738,1205,2318
49030:168,5738,1326,5480,1528,7225,2153,752,463,5538
49035:302,6837,1690,49985,1109,2657,301,97,245,398
49063:168,719,13567,574,2685,1230,135,6310,10267,352
49093:866,80142,29171,72245,68956,113764,113819,65528,118329,18001
49112:113647,3291,1405,364,7970,616,86782,220,25428,3234
49124:431,28962,110400,97173,79135,74931,74471,74779,117268,116586
49227:14500,34528,27726,1352,1709,3704,3307,4444,4825,6379
49370:18536,27971,17,302,654,76,616,58,8,866
49399:21485,88202,30716,32977,123302,113870,168,719,2715,1460
49438:32472,24848,58390,102858,90123,18502,24876,52729,55486,873
49450:429,17,8,1023,285,1305,508,542,15,564
49631:59292,112419,83521,16301,44518,117047,91476,100710,112050,122803
49639:24633,72892,58,698,238,262,20364,2641,17,302
49643:5328,101347,8195,80314,25508,121349,70962,106016,669,225
49664:719,984,5480,1326,463,2318,8860,5738,661,1400
49684:236,776,6673,3448,14750,29,70,17,10682,302
49809:10333,47352,39302,6467,12009,54903,17,302,654,76
49867:4671,9594,7468,9435,1077,8,14259,17,1468,815
49872:8322,24933,16965,9674,6856,13077,30815,51232,11072,518
49906:36399,81658,11973,4875,12565,17380,29122,51234,31585,45339
49916:654,302,301,76,564,354,29,518,650,84
49926:1651,103601,44323,4093,73431,35660,113217,70750,26485,95968
49960:85837,347,6545,6901,3148,2312,1787,2092,3176,14237
50007:5117,131,119,30543,5699,103,1382,518,13070,2955
50020:2703,51294,110306,48933,66872,60502,53913,114051,12981,45794
50021:71280,27077,9289,189,3172,3737,7021,19871,247,1495
50046:302,301,76,289,542,354,29,518,650,84
50050:38056,88164,1352,1709,3704,3307,4444,4825,6379,2110
50064:848,3003,2593,6846,9877,12115,13059,12699,17519,12670
50167:654,302,301,76,542,289,354,29,518,650
50184:616,76,302,654,508,58,17,542,62,554
50188:7643,1539,4880,4374,236,301,873,17164,1220,302
50277:14636,8,656,4300,518,2656,2031,9093,84,4613
50290:17,4364,327,12776,119,65,1606,302,131,518
50342:64093,17,302,654,76,616,58,8,866,84
50387:7736,49251,78135,17,302,654,76,616,58,8
50395:17,302,654,76,616,58,8,866,84,29
